,x,y,label
99,-5.658831560036916,8.77540477395899,0
100,-6.813227858238275,7.885965163502599,0
101,-5.461978458023609,5.529211228910167,0
102,-4.188599832794297,3.4691043991682506,1
103,-2.0308943045161154,3.5875194867456304,1
104,-2.4220522066249863,2.988236235514779,1
105,-3.0893330691993066,4.158622099002952,1
106,-3.5377559023757406,4.241150587053598,1
107,-7.028139099813036,7.862157829541494,0
108,-6.391168962156566,8.453681239295816,0
109,-2.0049426898017395,4.210474182117064,1
110,-7.121361533640462,6.692125781781129,0
111,-2.3586926043549035,3.630703397280443,1
112,-4.69546947716519,3.6455428812609427,1
113,-2.7648359887541734,2.8907198062324784,1
114,-6.64928292563807,8.040744087962175,0
115,-5.579272194982767,7.129176114887638,0
116,-7.669863529822356,8.425921170361883,0
117,-1.6496629547121509,5.083328462829957,1
118,-1.902819914881809,4.446841416771733,1
119,-1.6469927745034767,4.062146197729066,1
120,-1.814027449154785,3.659470086717081,1
121,-6.119908508258155,6.956139510446621,0
122,-7.563459438434959,7.124921203739797,0
123,-2.0336151174916077,3.971189974750948,1
124,-1.5476727705444704,3.8838803516236804,1
125,-2.7662716015525026,1.713474790709332,1
126,-6.253925733462413,8.390301779968171,0
127,-4.589852827055463,8.365093476239947,0
128,-6.090614575645658,7.23207211930926,0
129,-6.022436644978837,7.150441039254861,0
130,-1.818382896995448,4.601490044876962,1
131,-6.997530820554812,8.270895129069883,0
132,-6.9982723578351145,8.413345934174751,0
133,-4.6044242876202865,7.141980280389693,0
134,-2.4133868641968546,2.732625321326902,1
135,-6.859837944408395,8.97755587356484,0
136,-3.9285863375089782,3.2419128233226404,1
137,-2.9252253050301014,3.804201824869185,1
138,-5.593143564256712,5.558323806624498,0
139,-6.396714236357399,10.180492222537271,0
140,-1.6793437283573958,3.7289835689654542,1
141,-5.951581046456647,8.342467561179642,0
142,-4.0564616301023095,7.6332300921775955,0
143,-2.227306740486392,4.241624010303634,1
144,-7.159408772298119,8.240972749345488,0
145,-1.5026231924386395,4.029794252713034,1
146,-6.40646127238548,7.546297645748693,0
147,-4.382561785243411,5.484992335500395,0
148,-5.857888954332419,8.924717529144363,0
149,-6.706251189817313,8.134553182892626,0
150,-6.3318002087198,7.453630927336126,0
151,-4.422400652532454,3.294783379452002,1
152,-7.295307347941808,7.192620071330131,0
153,-6.48423177668082,5.823688653912775,0
154,-4.237237322301726,6.15987836437913,1
155,-2.1715678890211514,3.9884358645219935,1
156,-1.9699734392951243,2.935146961073835,1
157,-2.1690714506584725,5.289976105024005,1
158,-2.9606071130329847,4.282994956491953,1
159,-1.9384676068791542,3.819400363232533,1
160,-5.374688195300337,7.393682339809009,0
161,-3.2234507818466036,5.569704890751155,1
162,-7.562339791918166,6.615081211311775,0
163,-5.839569293544447,7.051308671532428,0
164,-7.649149139414086,8.39071268076208,0
165,-6.616331375203589,6.017808398416114,0
166,-1.4540577080322263,4.451733261825724,1
167,-6.318640334045627,7.648746585678332,0
168,-2.6014183373296063,5.4792696849079405,1
169,-3.2611996238219465,4.3929633706508175,1
170,-1.2652117169286772,3.1737796015758946,1
171,-1.3328784143772463,3.1782931794213303,1
172,-1.807576517245339,4.264801322137191,1
173,-1.9524658051588513,4.538704799257104,1
174,-7.008421112134181,7.917049012184955,0
175,-2.4531469868377394,4.575230912598716,1
176,-2.237064368396594,4.587590173484645,1
177,-4.782375007578345,7.387696078859031,0
178,-5.0708498131889,8.258407313836777,0
179,-6.615216772464131,6.798917157701814,0
180,-1.0389929798589217,2.901174577153889,1
181,-4.865091092612209,3.8042239894747913,1
182,-5.9867909663773595,8.060468186208613,0
183,-2.111233965760852,1.5520557935356014,1
184,-4.261413334554318,3.9326343824672745,1
185,-2.5931577357114612,4.004101641806037,1
186,-7.072990049991904,7.968361517495257,0
187,-3.175117676958794,3.2483808001706507,1
188,-1.5356787650414212,4.004542947032467,1
189,-3.110086028627498,5.225920534263343,1
190,-6.026703352978371,7.079627898123238,0
191,-5.43319081637435,8.159432557570124,0
192,-2.4835255747778957,2.995869712713221,1
193,-0.873685064908222,2.516892222459578,1
194,-4.310247468017025,8.843548460354967,0
195,-7.255171069246778,7.445325769240803,0
196,-2.3421979575011047,2.7145112126411606,1
197,-2.418166288091027,2.9569908058206815,1
198,-6.564038500006992,4.694749932557921,0
199,-4.819383676548366,8.075543130129688,0
200,-0.4465152229389,3.659463863129769,1
201,-6.123468117040036,7.886350794237106,0
202,-1.1366398902336288,2.3870987257910636,1
203,-8.278100813638183,8.431309162849354,0
204,-6.00979862581477,8.559626651642338,0
205,-3.161330901601757,3.7295601880990876,1
206,-1.9625587466467889,3.49865852739849,1
207,-7.573181757119071,6.45024639713118,0
208,-5.311348856084122,6.028293932373547,0
209,-0.9042238855487414,2.8074395314936726,1
210,-3.154271889785217,3.854905495404564,1
211,-1.6226061490462231,3.4423824146994373,1
212,-2.9160769048243873,4.9888082445883475,1
213,-4.541962276003103,5.534501385239631,0
214,-7.739202146632858,7.747223014851963,0
215,-1.5161551913612197,3.3447888438497944,1
216,-1.4168978844871676,4.605704097738849,1
217,-4.595126898979736,6.799827820634424,0
218,-4.819249324509109,8.552285048130749,0
219,-0.879459451624639,2.6617291551799145,1
220,-4.639524394257615,6.669990622051931,0
221,-5.230094491342386,7.603718825063928,0
222,-3.494722842556599,5.94598717483125,1
223,-0.927889472555085,4.969794669224974,1
224,-7.368921059210832,7.165129256222413,0
225,-1.62354244955159,4.118179919716246,1
226,-5.258144790123072,7.744209214143637,0
227,-1.64372149735474,3.7576605301352046,1
228,-4.5370716046079345,5.73843778118567,0
229,-7.605388716459469,7.535925785908785,0
230,-2.2740302756643334,2.5628512458603465,1
231,-6.356070419918563,8.606248051057227,0
232,-7.051545761816202,9.688286981166598,0
233,-6.973843729375478,7.531052767795231,0
234,-3.281652440217389,2.102325694246467,1
235,-2.734166669363886,4.160598029712578,1
236,-5.547911508882323,8.149249630732633,0
237,-3.4828133084588337,2.8055828140677193,1
238,-6.282811365504015,7.859158774257028,0
239,-6.708203304957324,8.162188611508538,0
240,-5.416440206840925,6.212214857122092,0
241,-6.961710445417001,8.03096611111226,0
242,-3.7489989210263364,4.750554168068574,1
243,-1.7190820931130406,4.023933505233022,1
244,-1.8274826048749757,4.052978639256899,1
245,-8.750454028966516,7.943607144207991,0
246,-1.0786424082464392,3.1092359117828265,1
247,-7.142269322385189,8.024161918174622,0
248,-5.3390156430280555,7.525969190483326,0
249,-5.6467944395890655,7.830936991845951,0
250,-2.796580519792391,4.667053374754871,1
251,-6.6967545674071465,8.251624788450995,0
252,-2.6309220816849423,3.788562426650891,1
253,-6.141339106185017,8.57561677422662,0
254,-4.557583924215801,6.889065161347968,0
255,-2.001528732904296,4.080315545993856,1
256,-3.1626778321361484,3.2549138911304722,1
257,-1.9833933700377122,2.5495860966453363,1
258,-6.6564218177293615,6.619271262663916,0
259,-8.063836547133658,6.752871112515015,0
260,-7.149136063538263,8.38892136101777,0
261,-3.4357949711366285,3.0101199857118055,1
262,-1.3768716218486976,4.2293762528748395,1
263,-3.9007070837901,4.0548103802970745,1
264,-6.16515164153628,9.47782311858151,0
265,-8.685437924646017,7.866513530317075,0
266,-1.524835658327577,2.829980065769321,1
267,-7.079237750680304,6.167003973825608,0
268,-2.333893916909562,4.332907108804319,1
269,-6.427207480674566,6.7220865007538455,0
270,-0.1107613746842393,3.127820411524265,1
271,-1.991453461374764,4.586958743464955,1
272,-1.0599112833862743,3.6148119917845665,1
273,-6.752979693374711,5.9921400104477724,0
274,-5.47352395455604,7.849043248752847,0
275,-2.2147763359641184,3.3902225501851366,1
276,-4.8021559403722645,7.785640028785397,0
277,-6.872258132780305,7.71403665429329,0
278,-5.765226661965399,6.859297321421795,0
279,-1.765998651387241,4.555358128559408,1
280,-6.447236288640248,7.980650101746994,0
281,-6.4641759505928595,7.467018594379685,0
282,-6.9830688640431955,7.71264187645197,0
283,-5.655621735636693,8.378186716576034,0
284,-0.9282395906605116,3.665570451367173,1
285,-1.4287766738212602,2.7094377409570503,1
286,-1.833601116591452,3.8997192052836684,1
287,-2.168187251577626,5.176121462694341,1
288,-1.624769690621425,4.410502514354243,1
289,-4.0211949546343115,3.893704901627189,1
290,-5.163087417806356,6.121246651617485,0
291,-2.0163770427179735,4.759931641024239,1
292,-4.9378350607136685,8.856167226180645,0
293,-2.3052619674281103,3.1960787590887776,1
294,-6.380039493612945,6.542901412567456,0
295,-3.3135528702310157,3.0082583555379387,1
296,-2.3576641220019257,5.25052003182593,1
297,-2.1173404900321082,3.1408737144578276,1
298,-3.47734837704002,3.728427625307903,1
299,-6.965889536293609,6.830053582564824,0
300,-1.8631004696501288,3.766910788949246,1
301,-0.34589630169050745,2.673745361853336,1
302,-8.197303357601063,7.90117056360963,0
303,-4.5418464985013,6.198388092428165,0
304,-1.3585660284710173,2.304734543853014,1
305,-1.2655202558249097,4.414155651635891,1
306,-4.459260758961017,7.661954931879685,0
307,-1.1793614896325368,2.9255488129666065,1
308,-5.5592563523841685,8.138913760553045,0
309,-5.961311196192048,7.681376279026397,0
310,-2.686384024361211,2.865438584914077,1
311,-5.049623788807466,6.820961387231607,0
312,-2.2182120587639207,5.042372664478608,1
313,-1.1923992330920306,2.1523400963876176,1
314,-1.717133789180093,2.111376844318194,1
315,-3.432147602289729,4.6583569715028235,1
316,-4.80184090764921,7.673035968371314,0
317,-7.44354669399663,7.6681280253947355,0
318,-3.5089173513731473,5.1302243950404804,1
319,-0.9252651404021346,4.556395060073602,1
320,-2.017176151007097,4.128041564014608,1
321,-4.792134144511758,6.6107763915915605,0
322,-5.8254250440585915,8.398559109505404,0
323,-1.8066092899891892,4.208630108190459,1
324,-6.193244932366342,7.798702303259899,0
325,-4.89487261662215,7.969422083299777,0
326,-1.9225227932203999,2.7641787817859056,1
327,-3.2418699880060657,2.9399784659451487,1
328,-6.070662975575432,9.80395260782145,0
329,-6.275713489621874,6.99703871125333,0
330,-3.2069332155802406,4.204450005798366,1
331,-7.36790960149484,8.618401457909671,0
332,-6.740423924234368,6.948464132422665,0
333,-0.971869310980211,3.6141758990700037,1
334,-5.2265606611475075,6.8230993347424835,0
335,-6.696850670109266,8.593443404440961,0
336,0.03411604453079198,4.008222636785912,1
337,-6.693262373368051,5.750019136908894,0
338,-2.0403276888093793,4.643410536830366,1
339,-5.171405134797525,9.217429997307951,0
340,-5.741867013751406,5.986035317227414,0
341,-6.414325472904323,6.493225935003087,0
342,-3.41484760917897,4.70459895604856,1
343,-0.23335882126410867,4.799604649605737,1
344,-6.557657753336822,8.559909671842034,0
345,-0.8778708897605827,1.2314707321024332,1
346,-7.870503435979227,8.442062944448233,0
347,-2.531105513711971,5.284661859583296,1
348,-1.643132509618954,3.4000641091512183,1
349,-6.459149837051442,9.31158159517318,0
350,-5.672504827395192,7.868585447701148,0
351,-6.035385332938431,8.548400495384229,0
352,-7.53247363387171,8.237963754640338,0
353,-1.7695677042331774,4.079442400790461,1
354,-7.283038311328305,6.4396702906232965,0
355,-7.765559364172558,7.552681471242593,0
356,-2.7773635319737897,3.6748407119843947,1
357,-2.315133005103857,4.164308599425329,1
358,-8.591043355498801,9.731788435891925,0
359,-2.6697771402826787,3.3384093405117943,1
360,-1.1981005064476924,4.261830674318996,1
361,-1.071489647737665,4.74958364121102,1
362,-7.877755189319894,7.229884656272908,0
363,-6.966133418133744,7.782098122538,0
364,-1.865136281258389,4.132722699872304,1
365,-6.4952640780675,8.090525822688475,0
366,-0.5687806730874736,5.713233904003233,1
367,-6.7632231220123025,7.7484364285310905,0
368,-2.5237317433530477,4.791514964069976,1
369,-0.990584675135106,3.028160757033166,1
370,-5.038360187553758,6.596798996988911,0
371,-5.879339897161323,8.910015548885193,0
372,-6.3626574792237705,7.4879836197465375,0
373,-6.0806160789581964,9.165064926448181,0
374,-7.494785548276562,7.520497022663205,0
375,-6.59992137413877,9.131147432899967,0
376,-2.4925098368954512,4.401676387119669,1
377,-5.828567214195378,7.828362996259912,0
378,-3.1215294375724754,4.25533473182211,1
379,-9.123852337588268,9.777965174264073,0
380,-5.301448964030884,7.548409998043705,0
381,-7.876349252761472,6.771689902235212,0
382,-5.252776813021215,7.317404742925631,0
383,-5.347360043539058,7.106669961267554,0
384,-6.514703359203213,7.639798088590561,0
385,-2.1596900969463486,2.6242144374169163,1
386,-5.0211142432278795,7.645606418808398,0
387,-5.359655383715425,7.001202967308587,0
388,-6.690869497944834,7.426897031057289,0
389,-6.679187902374776,6.804974632186672,0
390,-2.335452752179407,3.502436872672301,1
391,-5.148911549237444,9.38282279155467,0
392,-5.288369399970804,9.451181838219586,0
393,-5.201724887111967,4.898361435184923,0
394,-1.319933595509269,3.338293818874286,1
395,-1.8307188872544276,1.7067539373628522,1
396,-5.246424914827608,7.394863650566158,0
397,-6.705870144704996,8.013220378084275,0
398,-6.598213970409103,6.633120437760144,0
399,-6.454812093383219,8.595975782850257,0
400,-0.9666932558509735,3.083683579828678,1
401,-1.8677009790968715,2.2780900253440013,1
402,-3.316612047633707,2.590711603267482,1
403,-6.61437214380553,6.901105101170284,0
404,-2.5493772541413504,2.9765098794831735,1
405,-3.7642613770574993,4.713878326455514,1
406,-1.2706773806257536,4.017735932946553,1
407,-7.038815190662592,6.757889219967255,0
408,-7.202226518849985,9.32262507367246,0
409,-1.2743136989628359,3.334896341505926,1
410,-2.1875426471695962,3.7420882438560574,1
411,-2.86785757478417,2.774399617957444,1
412,-5.416248258759744,8.330704222155507,0
413,-6.8453299191044845,6.015211657017406,0
414,-2.785607431646188,6.719334264308772,1
415,-5.150844919839974,8.883631879144911,0
416,-1.675889560697746,4.593276175686602,1
417,-6.501410646358949,8.545807870065573,0
418,-7.755547160548044,7.141140509617669,0
419,-4.865704307695243,8.47510429326919,0
420,-6.851247755628231,8.090254008730334,0
421,-5.8161406435086676,9.037180467647898,0
422,-6.648488094973345,9.399680761327716,0
423,-1.789603830324406,4.064480976691275,1
424,-6.207041556442185,6.38095133593248,0
425,-2.5026385537819693,4.5745927579556405,1
426,-7.807190304386889,9.326500327555689,0
427,-6.679711172403083,7.925859788383003,0
428,-2.028515535622971,3.049509858862942,1
429,-1.2399741116685723,3.066998066993459,1
430,-6.583685762702501,7.470931758162923,0
431,-3.2403292753552857,4.3839358159368995,1
432,-2.906195797534876,3.399401211883596,1
433,-3.1832153997673576,3.0118501991467967,1
434,-6.053396270479503,7.946924858723523,0
435,-7.966767021123338,6.295288173624254,0
436,-6.9792998644888895,8.820782901376722,0
437,-7.2958070565627295,8.484962608679457,0
438,-6.080903992818168,8.232643656491408,0
439,-5.802494676160979,7.602466536634685,0
440,-3.5342698136535864,4.067099950531853,1
441,-6.370347187190867,8.454153597562666,0
442,-1.74420277299436,4.180545140803676,1
443,-5.785117210696854,7.122277015796601,0
444,-7.619994025179848,7.092684423879757,0
445,-8.128134703626964,7.369444101496959,0
446,-1.2391826785275817,4.536093668743179,1
447,-6.3603776138342605,7.062200192139754,0
448,-7.498666702682367,6.437739167041614,0
449,-5.4193115064350454,7.45539842020691,0
450,-5.844027161230162,7.783387888680492,0
451,-2.162489487573133,1.758860763220297,1
452,-2.4682734620549205,3.1961904182666045,1
453,-1.9492054691822,4.06854821393517,1
454,-6.723847802426352,9.544408559560162,0
455,-6.777809856711945,7.439878376409079,0
456,-8.42557486569505,8.264762166612938,0
457,-1.9563047741253767,4.266674774454154,1
458,-7.9627957888034535,5.930014255509459,0
459,-3.3912810221363987,3.309165138640991,1
460,-5.337517897271276,7.064883057041981,0
461,-5.8815078700836185,7.444127026162168,0
462,-5.084906218666853,7.206661018364135,0
463,-5.858280228129042,7.41835816354461,0
464,-5.777485907278561,8.431451689690263,0
465,-2.1930247532421667,2.187744291609341,1
466,-6.627939140335796,7.789587931598017,0
467,-7.076144892898304,6.928214176010343,0
468,-7.565107629352652,7.975644823203968,0
469,-6.0178012355061075,7.148518639380399,0
470,-6.3466697267280425,8.356375346228742,0
471,-1.7691962747258905,4.042099691663089,1
472,-4.844083863533019,6.868518353112128,0
473,-3.5807071132502006,5.1293574885048585,1
474,-1.4734315635077382,2.5057639314945086,1
475,-5.5739511039544505,6.993656640855055,0
476,-7.064070542153099,8.274091902083159,0
477,-5.263709020942592,8.020194391286157,0
478,-6.506315183560175,7.917121052135393,0
479,-2.063479569886578,3.636321640351974,1
480,-5.4973772652465644,8.020958380844327,0
481,-2.1368254076988134,1.9755600426874225,1
482,-3.0043925551786685,4.409235006246506,1
483,-4.523171416454458,1.3710586870037509,1
484,-6.303515884739421,8.118491194087094,0
485,-1.2707916474993985,4.8156773225295355,1
486,-0.986366563748003,2.4145458761084173,1
487,-2.1099028997573765,3.952552406426196,1
488,-1.304097867173677,4.6332161863296015,1
489,-7.40276563861815,6.976647815718112,0
490,-1.4111589263478064,4.4456409896458045,1
491,-1.6222885066562251,3.3591423525163937,1
492,-6.049572300685517,8.278586851671678,0
493,-0.42455235998505203,2.067811496832974,1
494,-2.0572724235194433,4.012880949964556,1
495,-1.9302304129731063,3.092991249758632,1
496,-0.7903997005462375,2.8814880230509763,1
497,-7.652862103122657,7.722390731228916,0
498,-1.5730241264313995,4.34445828316565,1
499,-6.981180865426884,7.302707403362264,0
500,-5.598482252430097,7.383124684371385,0
501,-6.932574341019969,8.528164532574722,0
502,-3.072530915801973,3.2769465289027466,1
503,-2.6140526189152395,4.551859313602298,1
504,-6.039108946759084,7.141711140770964,0
505,-1.546479729542485,5.768395010017535,1
506,-6.0110915121354855,7.263040754115798,0
507,-3.169010981542563,8.658354169247298,0
508,-7.315385561656609,7.138303807006451,0
509,-5.5775661907955385,8.038587962133338,0
510,-4.525187493845683,8.933172866353049,0
511,-3.2145355554879114,4.5513663623198015,1
512,-5.252148975916189,9.328299080126074,0
513,-0.7771139718646856,4.415478939312127,1
514,-6.36079474894053,6.675160148168244,0
515,-2.815642155987736,6.357687362117681,1
516,-7.489640887315493,6.399802323597495,0
517,-1.0702193391238495,3.644317444866862,1
518,-5.78849813581216,6.77701300838283,0
519,-0.16986622711540278,5.735006641083149,1
520,-3.204907694953788,5.3412741039783755,1
521,-5.899255599638579,8.889332525984223,0
522,-5.839262627339515,6.726325930856887,0
523,-6.4063697365987515,8.397283549718331,0
524,-6.7068207077467425,6.273336986411105,0
525,-0.4399543053512418,4.556784287537505,1
526,-4.62067714752726,5.947585589072731,0
527,-3.2520511298320907,3.193915979953392,1
528,-3.468689846054345,3.5027467652293507,1
529,-2.9396689216053247,2.086264420344084,1
530,-6.91054336332244,6.839729213735802,0
531,-2.1243752957296738,2.755792185414914,1
532,-2.64450101085016,3.6973787189758682,1
533,-6.531028429899305,8.342955198960542,0
534,-2.6794130278621813,3.4271914767609535,1
535,-3.4465973638236074,3.1018429694363263,1
536,-0.7485188154958848,5.147030015426105,1
537,-2.478674101382908,3.4016425799278807,1
538,-2.224438285789414,3.875871420307074,1
539,-1.3525000777183405,2.819563668600196,1
540,-6.178096697692372,8.082602589738867,0
541,-7.83022945788926,9.228913058177294,0
542,-1.4061900985156008,3.103421324185879,1
543,-1.7325550581267444,4.780241333854105,1
544,-4.09177932496816,1.5117727876174443,1
545,-6.706337935861172,6.620121676037554,0
546,-1.982116914410537,4.012181734722116,1
547,-3.8916400578472583,8.990452048614754,0
548,-0.500005900512621,4.004269026604023,1
549,-1.9895493315677832,2.7838906634427083,1
550,-5.518995065239377,8.635795072747886,0
551,-2.5700606039183214,3.5563012516679255,1
552,-5.449133646133289,9.132553189573498,0
553,-4.78762633845518,8.44960714004415,0
554,-6.269688246795608,8.221182094431052,0
555,-3.2415098431858365,4.037745010527204,1
556,-8.322065995061267,6.907960595544308,0
557,-2.6258577508503915,4.169225189112062,1
558,-0.41977653709104223,3.007207314855678,1
559,-5.811106250875462,7.173920560747421,0
560,-8.3526980799286,8.971229251742445,0
561,-2.714108624431619,3.6606951666671312,1
562,-0.8644728167342088,3.2124267041579895,1
563,-1.5096361477713125,3.1978307740163325,1
564,-5.402189277254871,5.979734028035738,0
565,-7.20898074429889,6.532513397357374,0
566,-6.75312645077084,9.480316765484105,0
567,-5.057638663811289,6.852794256731143,0
568,-0.20688434782013476,2.158094752424197,1
569,-3.026714993926664,2.850850898267576,1
570,-1.991687318269769,4.419784372701508,1
571,-5.764639021258658,7.019015492650932,0
572,-6.133287288341987,8.676776794552413,0
573,-1.0208272068625066,2.826427507567723,1
574,-1.3288174530368897,2.290249712370964,1
575,-5.97673663666776,10.053972873576772,0
576,-1.625599552043571,4.477119440426715,1
577,-1.9957713010972413,4.838344009592733,1
578,-6.323173733007986,7.1552711913713445,0
579,-6.062624500295004,8.085800947552691,0
580,-5.924681700511976,7.2397585424119315,0
581,-2.184043977784952,4.359621497085827,1
582,-1.8774210511206881,2.7929434329585043,1
583,-7.252582715917206,7.564348864869557,0
584,-3.880704858714251,6.9110984045957755,0
585,-1.145073476555781,2.9921520137321416,1
586,-7.099101796125001,8.533504624300187,0
587,-3.6751298601121807,3.849375449468171,1
588,-2.584746059121775,4.105277997917884,1
589,-5.5383790442678755,7.76285617567207,0
590,-0.2571259314402574,4.501434237011518,1
591,-2.215607023785028,3.4020539593196735,1
592,-7.701357100824699,10.43973360469496,0
593,-5.470011798133381,6.862050505053424,0
594,-5.89392027860565,8.6597255139824,0
595,-6.939015881975328,9.289326903211826,0
596,-7.412124652677633,8.169634224486224,0
597,-2.7544418797889496,3.55866441195754,1
598,-2.131312985779359,4.126593730768588,1
599,-7.677065907561384,7.123851947943487,0
600,-4.648697704717879,7.224753327527478,0
601,-2.9587063037368133,3.377927967607957,1
602,-6.086558174051943,8.704980218667739,0
603,-5.811924804474549,7.853674775314909,0
604,-1.5230657562680305,2.5045570038458873,1
605,-2.3451724106446665,4.2523838807866134,1
606,-1.2570923240317393,4.380373474092679,1
607,-6.394332162618851,8.097345311036024,0
608,-6.105899903525259,8.221695557204399,0
609,-6.449074741719314,6.518607375472184,0
610,-2.378122600273374,4.90125204828841,1
611,-1.5525701220567167,3.5387375629028615,1
612,-1.7199671470495976,4.444619202192912,1
613,-6.585002887701221,7.80063373769314,0
614,-3.8370288455260178,3.581298003339146,1
615,-3.1084973393533644,2.8413722517332314,1
616,-5.9211324937319985,7.650933182535426,0
617,-2.9664113112511536,4.326438543362506,1
618,-7.141938189267574,8.58942463253123,0
619,-6.1704706948008985,6.150088860989836,0
620,-1.9621949088757016,2.9531536540354693,1
621,-5.311299367249948,6.4232675761994305,0
622,-0.7287521463449131,3.8624966330082637,1
623,-3.8998087386378564,4.382718113891093,1
624,-2.7012783714773496,2.9615550750920474,1
625,-5.390783062131444,7.031895567370213,0
626,-5.429241123874988,8.740737246957064,0
627,-7.926722073448618,5.99700226237451,0
628,-4.069608788217309,4.125459876688389,1
629,-6.033099811107385,8.59749275517284,0
630,-3.314704359054774,3.7923967570506587,1
631,-4.613678431552284,2.839923253950308,1
632,-2.977045835248583,2.502756006165966,1
633,-5.3271652961719145,6.701716909399291,0
634,-5.422181049852436,9.207120086038735,0
635,-3.143012276358497,3.3863203981469088,1
636,-7.278932605254878,7.803306913072804,0
637,-6.2918886169137345,8.565572207450456,0
638,-1.7560059879345022,2.8679623023946754,1
639,-2.0654808815259367,2.762460357886091,1
640,-5.964507863841926,8.445553682186207,0
641,-1.2504129561039155,3.856498257187818,1
642,-7.2191510291113685,7.954904780965155,0
643,-6.698119441355613,7.737155747527476,0
644,-5.258928407663987,6.5236292559417155,0
645,-5.077386596694989,9.474239562316756,0
646,-1.308250533986171,6.181915304972489,1
647,-7.027841429512454,7.142915347170116,0
